annee,semaine,mois,date_debut,date_fin,type_racial,sexe,conformation,poids,marche,unite,prix,variation,source
2025,46,,2025-11-10,2025-11-16,Croise Viande,Femelle,R,,CHAG,EUR/tête,440,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Viande,Femelle,R,,LEZA,EUR/tête,380,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Viande,Femelle,R,,MOYENNE NATIONALE,EUR/tête,387.06,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Viande,Femelle,O,,CHAB,EUR/tête,290,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Viande,Femelle,O,,CHAG,EUR/tête,330,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Viande,Femelle,O,,LEZA,EUR/tête,270,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Viande,Femelle,O,,MOYENNE NATIONALE,EUR/tête,281.3,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,U,,AGEN,EUR/tête,490,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,U,,CARE,EUR/tête,660,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,U,,CHAB,EUR/tête,500,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,U,,CHAG,EUR/tête,610,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,U,,LEZA,EUR/tête,480,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,U,,MOYENNE NATIONALE,EUR/tête,534.63,4.59,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,R,,AGEN,EUR/tête,315,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,R,,CARE,EUR/tête,540,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,R,,CHAB,EUR/tête,395,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,R,,CHAG,EUR/tête,490,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,R,,LEZA,EUR/tête,380,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,R,,MOYENNE NATIONALE,EUR/tête,417.37,4.59,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,O,,AGEN,EUR/tête,215,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,O,,CARE,EUR/tête,440,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,O,,CHAB,EUR/tête,290,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,O,,CHAG,EUR/tête,380,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,O,,LEZA,EUR/tête,300,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Mâle,O,,MOYENNE NATIONALE,EUR/tête,323.19,4.6,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,U,,AGEN,EUR/tête,425,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,U,,CARE,EUR/tête,580,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,U,,CHAB,EUR/tête,445,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,U,,CHAG,EUR/tête,550,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,U,,LEZA,EUR/tête,430,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,U,,MOYENNE NATIONALE,EUR/tête,491.37,2.31,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,R,,AGEN,EUR/tête,250,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,R,,CARE,EUR/tête,470,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,R,,CHAB,EUR/tête,350,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,R,,CHAG,EUR/tête,440,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,R,,LEZA,EUR/tête,340,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,R,,MOYENNE NATIONALE,EUR/tête,382.67,2.31,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,O,,AGEN,EUR/tête,205,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,O,,CARE,EUR/tête,395,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,O,,CHAB,EUR/tête,250,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,O,,CHAG,EUR/tête,330,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,O,,LEZA,EUR/tête,270,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Mixte,Femelle,O,,MOYENNE NATIONALE,EUR/tête,297.5,2.3,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,AGEN,EUR/tête,315,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,ARMO,EUR/tête,490,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,CARE,EUR/tête,440,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,CHAB,EUR/tête,320,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,CHAG,EUR/tête,370,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,LAMB,EUR/tête,644,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,LEZA,EUR/tête,350,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,R,,MOYENNE NATIONALE,EUR/tête,403.16,6.41,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,AGEN,EUR/tête,205,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,ARMO,EUR/tête,330,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,CARE,EUR/tête,340,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,CHAB,EUR/tête,260,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,CHAG,EUR/tête,280,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,LAMB,EUR/tête,328,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,LEZA,EUR/tête,270,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,O,,MOYENNE NATIONALE,EUR/tête,282.42,7.16,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,P,,CHAB,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,P,,CHAG,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,P,,LAMB,EUR/tête,155,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Mâle,P,,MOYENNE NATIONALE,EUR/tête,192.46,-8.93,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,AGEN,EUR/tête,245,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,ARMO,EUR/tête,420,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,CARE,EUR/tête,370,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,CHAB,EUR/tête,280,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,CHAG,EUR/tête,320,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,LAMB,EUR/tête,497,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,LEZA,EUR/tête,310,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,R,,MOYENNE NATIONALE,EUR/tête,342.98,6.29,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,AGEN,EUR/tête,190,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,ARMO,EUR/tête,265,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,CARE,EUR/tête,280,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,CHAB,EUR/tête,230,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,CHAG,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,LAMB,EUR/tête,282,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,LEZA,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,O,,MOYENNE NATIONALE,EUR/tête,245.1,5.34,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,P,,CHAB,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,P,,CHAG,EUR/tête,170,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,P,,LAMB,EUR/tête,124,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Croise Laitier,Femelle,P,,MOYENNE NATIONALE,EUR/tête,161.42,0.29,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,> 60 kg,LEZA,EUR/tête,460,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,> 60 kg,MOYENNE NATIONALE,EUR/tête,460,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,55 a 60 kg,LEZA,EUR/tête,370,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,55 a 60 kg,MOYENNE NATIONALE,EUR/tête,370,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,50 a 55 kg,LEZA,EUR/tête,300,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,50 a 55 kg,MOYENNE NATIONALE,EUR/tête,300,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,45 a 50 kg,LEZA,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,210,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,< 45 kg,LEZA,EUR/tête,30,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Montbeliards,Mâle,,< 45 kg,MOYENNE NATIONALE,EUR/tête,30,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,> 60 kg,CARE,EUR/tête,375,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,> 60 kg,LEZA,EUR/tête,400,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,> 60 kg,MOYENNE NATIONALE,EUR/tête,387.54,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,55 a 60 kg,CARE,EUR/tête,310,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,55 a 60 kg,CHAB,EUR/tête,235,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,55 a 60 kg,CHAG,EUR/tête,270,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,55 a 60 kg,LEZA,EUR/tête,320,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,55 a 60 kg,MOYENNE NATIONALE,EUR/tête,301.69,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,50 a 55 kg,CARE,EUR/tête,255,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,50 a 55 kg,CHAB,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,50 a 55 kg,CHAG,EUR/tête,230,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,50 a 55 kg,LEZA,EUR/tête,270,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,50 a 55 kg,MOYENNE NATIONALE,EUR/tête,252.6,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,45 a 50 kg,CHAB,EUR/tête,175,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,45 a 50 kg,CHAG,EUR/tête,190,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,45 a 50 kg,LEZA,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,194.55,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,< 45 kg,CHAB,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,< 45 kg,CHAG,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,< 45 kg,LEZA,EUR/tête,30,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Normands,Mâle,,< 45 kg,MOYENNE NATIONALE,EUR/tête,76.59,0,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,> 55 kg,AGEN,EUR/tête,265,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,> 55 kg,ARMO,EUR/tête,280,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,> 55 kg,CHAB,EUR/tête,235,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,> 55 kg,CHAG,EUR/tête,250,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,> 55 kg,LAMB,EUR/tête,349,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,> 55 kg,LEZA,EUR/tête,260,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,> 55 kg,MOYENNE NATIONALE,EUR/tête,266.52,3.52,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,AGEN,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,ARMO,EUR/tête,235,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,CARE,EUR/tête,265,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,CHAB,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,CHAG,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,LAMB,EUR/tête,284,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,LEZA,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,50 a 55 kg,MOYENNE NATIONALE,EUR/tête,228.26,4.75,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,45 a 50 kg,ARMO,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,45 a 50 kg,CARE,EUR/tête,175,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,45 a 50 kg,CHAB,EUR/tête,175,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,45 a 50 kg,CHAG,EUR/tête,190,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,45 a 50 kg,LAMB,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,45 a 50 kg,LEZA,EUR/tête,180,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,187.29,4.41,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,40 a 45 kg,ARMO,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,40 a 45 kg,CHAB,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,40 a 45 kg,CHAG,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,40 a 45 kg,LAMB,EUR/tête,163,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,40 a 45 kg,LEZA,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,40 a 45 kg,MOYENNE NATIONALE,EUR/tête,142.15,0.85,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,< 40 kg,CHAB,EUR/tête,85,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,< 40 kg,LAMB,EUR/tête,86,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,< 40 kg,LEZA,EUR/tête,20,,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Laitier,Mâle,,< 40 kg,MOYENNE NATIONALE,EUR/tête,35.57,2.22,COT-VRO-veaux14j_9_marches-A25-S46.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,E,,AGEN,EUR/tête,760,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,E,,LEZA,EUR/tête,800,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,E,,MOYENNE NATIONALE,EUR/tête,791.09,0,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,U,,AGEN,EUR/tête,650,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,U,,CHAB,EUR/tête,750,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,U,,LEZA,EUR/tête,700,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,U,,MOYENNE NATIONALE,EUR/tête,696.49,3.12,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,R,,AGEN,EUR/tête,480,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,R,,CHAB,EUR/tête,660,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,R,,LEZA,EUR/tête,500,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Mâle,R,,MOYENNE NATIONALE,EUR/tête,516.06,5.62,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,E,,AGEN,EUR/tête,670,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,E,,LEZA,EUR/tête,730,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,E,,MOYENNE NATIONALE,EUR/tête,715.9,0,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,U,,AGEN,EUR/tête,575,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,U,,CHAB,EUR/tête,680,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,U,,LEZA,EUR/tête,650,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,U,,MOYENNE NATIONALE,EUR/tête,639.46,6.7,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,R,,AGEN,EUR/tête,395,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,R,,CHAB,EUR/tête,580,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,R,,LEZA,EUR/tête,460,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Limousins,Femelle,R,,MOYENNE NATIONALE,EUR/tête,464.86,5.21,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Charolais,Mâle,E,,LEZA,EUR/tête,580,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Charolais,Mâle,E,,MOYENNE NATIONALE,EUR/tête,580,0,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Charolais,Mâle,U,,CHAB,EUR/tête,650,,COT-VRO-veaux14j_9_marches-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Charolais,Mâle,U,,LEZA,EUR/tête,530,,COT-VRO-veaux14j_9_marches-A25-S47.csv
